DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,OPINION
2017-06-30,18,14,21,14,17,18,4,93,13.75,1007,87.875,18,15,13,122,266,353,météo défavorable
2017-07-01,18,16,19,14,16,18,8.4,94,5.625,1020,74,18,15,15,116,302,266,météo défavorable
2017-07-02,22,14,15,12,18,21,2,93,6.375,1024,58.25,23,18,13,143,266,176,météo correcte
2017-07-03,22,17,17,15,20,20,0.2,87,10,1025,59.625,23,16,17,113,119,119,météo correcte
2017-07-04,27,22,9,16,25,25,0,82,8,1023,14.625,28,18,22,143,116,113,météo favorable
2017-07-05,31,25,12,20,29,30,0,80,10,1020,0,35,23,25,113,113,113,météo favorable
2017-07-06,29,26,15,23,28,29,4,76,9.5,1017,11.625,33,23,26,113,200,113,météo correcte
2017-07-07,31,24,13,21,29,29,0.8,75,10,1019,1.875,34,20,24,113,113,113,météo idéale
2017-07-08,30,23,12,19,27,28,0.1,80,10,1019,0.375,32,20,23,113,113,113,météo idéale
2017-07-09,26,20,14,19,26,23,11.2,94,7.875,1016,62.25,28,22,20,353,386,356,météo correcte
2017-07-10,25,18,15,19,25,21,12.9,87,7.625,1012,34.875,27,20,18,143,113,359,météo correcte
2017-07-11,23,18,22,15,23,21,2.6,80,7.375,1014,61.625,25,17,18,116,116,353,météo correcte
2017-07-12,22,19,24,17,19,22,4.1,88,9.375,1020,79.625,23,18,19,296,353,353,météo défavorable
2017-07-13,21,14,10,14,16,21,2.7,92,7.75,1021,71.75,22,17,14,176,296,176,météo défavorable
2017-07-14,21,15,24,14,21,19,0.6,86,10,1022,34,23,15,15,176,113,353,météo favorable
2017-07-15,24,20,8,15,23,24,0,77,8,1024,34.125,25,16,20,143,119,122,météo correcte
2017-07-16,23,19,10,16,21,22,0.4,86,10,1025,90.125,25,19,19,122,122,176,météo défavorable
2017-07-17,30,23,13,18,27,28,0,85,9,1024,47.625,33,21,23,143,116,113,météo favorable
2017-07-18,31,25,16,20,29,30,0.1,79,8.75,1019,20.25,35,22,25,248,113,113,météo favorable
2017-07-19,27,22,21,22,26,26,7.2,85,9,1010,50.5,30,21,22,176,353,356,météo correcte
2017-07-20,23,20,21,19,22,22,2.9,71,10,1015,71.5,25,18,20,353,353,353,météo défavorable
2017-07-21,27,22,14,19,24,25,0.1,57,10,1016,20.875,27,13,22,113,119,113,météo correcte
2017-07-22,22,19,18,18,21,21,5.9,82,9.375,1014,50.25,25,18,19,113,389,353,météo correcte
2017-07-23,20,17,19,16,20,18,7.7,82,9.375,1017,59,20,13,17,113,176,176,météo correcte
2017-07-24,22,17,21,15,19,21,18.5,75,9.375,1015,77.625,23,14,17,116,176,353,météo très défavorable
2017-07-25,24,18,17,16,22,22,1.7,72,10,1016,71.875,25,14,18,176,353,353,météo défavorable
2017-07-26,24,20,17,19,24,20,3.3,84,9,1014,43.625,25,17,20,113,113,296,météo favorable
2017-07-27,24,21,14,19,23,23,1.7,81,9.625,1011,77.75,25,18,21,353,353,176,météo défavorable
2017-07-28,22,19,17,17,20,21,0.2,67,10,1016,72,23,13,19,353,119,122,météo défavorable
2017-07-29,28,22,19,19,26,27,0.3,70,10,1015,61,29,18,22,122,116,176,météo correcte
2017-07-30,25,21,25,21,25,23,0.2,63,10,1013,25.75,26,17,21,119,116,113,météo favorable
2017-07-31,28,22,10,19,25,26,0.2,58,10,1015,17.875,27,13,22,113,116,113,météo favorable
2017-08-01,28,22,12,20,25,26,0.2,65,10,1018,47,28,15,22,116,176,116,météo favorable
2017-08-02,28,22,15,20,25,28,0,63,10,1020,18.125,28,15,22,113,116,113,météo favorable
2017-08-03,27,22,24,21,25,25,0.6,75,10,1015,41,27,17,22,176,353,116,météo correcte
2017-08-04,24,21,17,19,23,23,0.2,61,9.375,1017,60.75,25,15,21,113,119,119,météo correcte
2017-08-05,25,20,18,19,24,22,1.6,69,7.625,1021,59.75,25,17,20,266,116,176,météo correcte
2017-08-06,29,22,6,19,27,25,0,58,10,1025,0,27,14,22,113,113,113,météo idéale
2017-08-07,28,22,11,18,26,26,0.1,56,9.875,1022,4,28,13,22,113,113,113,météo idéale
2017-08-08,22,20,15,18,21,21,9.5,76,8.25,1013,66.125,25,16,20,176,389,356,météo défavorable
2017-08-09,24,19,9,16,22,21,5.1,63,9.75,1017,40,25,12,19,176,116,353,météo favorable
2017-08-10,24,18,12,15,22,21,5.5,63,9.375,1019,39.75,25,12,18,176,176,356,météo favorable
2017-08-11,25,18,14,15,22,22,1.1,72,9.875,1020,53.375,26,13,18,353,176,176,météo favorable
2017-08-12,20,18,17,16,20,19,2.4,79,7,1020,72.5,20,16,18,116,266,296,météo défavorable
2017-08-13,31,20,6,17,26,29,0.1,63,10,1022,5.5,32,13,20,113,116,113,météo favorable
2017-08-14,29,23,8,21,27,28,0,50,10,1021,14.625,29,15,23,113,113,113,météo idéale
2017-08-15,26,23,17,23,25,24,6.7,73,8.25,1020,58.875,27,18,23,176,389,356,météo correcte
2017-08-16,31,22,6,19,27,28,0,57,10,1022,19.5,30,14,22,113,116,113,météo favorable
2017-08-17,25,20,19,20,22,25,2.5,76,8.875,1020,50.625,27,18,20,113,353,176,météo correcte
2017-08-18,24,21,17,21,22,22,17.2,81,9.25,1018,61.625,25,18,21,176,299,353,météo très défavorable
2017-08-19,22,18,16,15,21,21,0.8,65,9.875,1023,26.625,25,11,17,113,119,176,météo correcte
2017-08-20,25,19,9,17,22,23,0,59,10,1026,6.875,25,12,19,113,116,113,météo favorable
2017-08-21,25,19,7,18,20,25,0.8,62,7,1026,77.75,26,17,19,266,266,119,météo défavorable
2017-08-22,31,24,11,20,29,29,0,67,10,1022,18.625,32,17,24,116,113,113,météo idéale
2017-08-23,30,26,15,23,29,27,0,60,10,1017,12.625,31,18,26,113,113,113,météo idéale
2017-08-24,29,23,5,20,27,27,0,57,10,1019,25.375,29,14,23,113,116,116,météo favorable
2017-08-25,29,22,10,19,27,27,5.3,70,9.875,1018,56,30,19,22,176,353,353,météo correcte
2017-08-26,32,24,9,22,29,29,0,65,10,1016,33.375,32,18,24,113,122,113,météo correcte
2017-08-27,34,26,5,22,31,32,0,61,10,1017,5.625,36,18,26,116,113,113,météo favorable
2017-08-28,34,28,9,25,32,32,0,57,10,1018,0,35,18,28,113,113,113,météo favorable
2017-08-29,36,28,7,25,33,34,0.5,56,9.875,1016,1.375,37,18,28,113,113,113,météo favorable
2017-08-30,27,21,16,25,23,21,4,75,15.375,1013,64.25,27,20,21,176,119,353,météo correcte
2017-08-31,24,18,12,15,22,22,1.9,63,18,1021,50.625,25,11,18,266,113,119,météo favorable
2017-09-01,23,18,11,16,21,21,4,59,10.875,1021,25,24,11,18,176,176,176,météo favorable
2017-09-02,22,17,12,15,20,21,0.6,61,9.75,1022,25.75,24,11,17,176,113,116,météo favorable
2017-09-03,22,17,11,15,21,20,0.2,56,9.375,1020,31.5,24,11,18,113,113,119,météo favorable
2017-09-04,24,19,12,18,22,24,0.4,60,9,1017,67.5,25,16,19,116,116,122,météo défavorable
2017-09-05,22,20,17,20,22,22,0,76,10,1018,64.25,25,17,20,116,122,119,météo correcte
2017-09-06,18,17,16,16,18,18,0,63,10,1022,73,18,14,17,116,119,122,météo défavorable
2017-09-07,19,16,12,15,18,18,0,71,10,1021,79,19,10,16,116,119,119,météo défavorable
2017-09-08,18,16,26,15,17,18,8,79,9.625,1015,89.625,18,14,15,119,122,122,météo défavorable
2017-09-09,19,15,19,14,17,18,12,74,9.25,1003,63.375,19,13,14,176,122,176,météo correcte
2017-09-10,20,15,21,12,18,18,0.7,74,9.875,1007,49.625,20,11,14,116,116,119,météo favorable
2017-09-11,18,15,26,15,16,17,1.4,61,10,1005,73.875,18,12,13,119,119,116,météo défavorable
2017-09-12,19,14,19,12,18,18,0,71,10,1012,58.875,19,9,14,116,122,116,météo correcte
2017-09-13,19,16,29,18,19,16,53.2,85,8.375,1009,92.625,19,14,16,176,122,308,météo très défavorable
2017-09-14,17,13,27,12,16,16,13.8,63,9.375,1015,47.5,17,10,11,119,119,116,météo défavorable
2017-09-15,18,13,12,11,17,17,0,70,10,1015,24.875,18,9,13,113,113,116,météo favorable
2017-09-16,17,13,8,11,16,17,0,67,10,1012,39,17,7,13,116,116,116,météo correcte
2017-09-17,17,13,10,11,16,16,3.8,68,10,1014,59.75,17,8,13,122,176,353,météo correcte
2017-09-18,18,14,13,12,17,17,1.6,71,10,1018,20.75,18,9,13,113,116,176,météo favorable
2017-09-19,18,13,11,12,16,17,0,73,10,1023,54.875,18,10,13,122,122,119,météo correcte
2017-09-20,19,15,8,13,18,19,0,67,10,1023,7.625,19,10,15,113,113,116,météo favorable
2017-09-21,22,15,11,13,19,22,0,60,10,1020,3.875,24,9,15,113,116,113,météo favorable
2017-09-22,21,15,8,14,19,20,0,77,10,1023,33.625,23,11,15,113,122,113,météo correcte
2017-09-23,22,15,8,13,19,20,0,68,10,1024,6.75,23,10,15,116,113,113,météo favorable
2017-09-24,24,16,9,14,21,23,0,70,10,1021,13.125,25,11,16,116,113,116,météo idéale
2017-09-25,22,17,7,16,20,21,0,64,10,1019,49,24,11,17,113,116,116,météo favorable
2017-09-26,21,17,6,16,19,21,0,77,10,1022,66.375,23,14,17,122,122,116,météo défavorable
2017-09-27,22,17,10,15,20,21,0,74,10,1022,40.625,23,14,17,113,116,116,météo favorable
2017-09-28,20,17,11,17,19,19,0,74,10,1023,68.375,20,15,17,116,122,122,météo défavorable
2017-09-29,26,19,13,17,23,24,1.6,73,10,1022,44.375,26,15,19,116,113,116,météo favorable
2017-09-30,19,15,11,15,17,18,3.8,72,9.625,1021,75.25,19,14,14,119,122,116,météo défavorable
2017-10-01,16,14,18,15,14,16,2.5,78,9.75,1020,89.75,16,14,13,119,122,122,météo défavorable
2017-10-02,18,17,17,17,18,17,2.3,81,9.75,1019,94,18,16,17,122,122,122,météo défavorable
2017-10-03,19,15,13,14,18,17,9.2,67,16.75,1027,25.5,19,13,14,299,113,113,météo correcte
2017-10-04,19,14,10,12,17,18,0,65,11.625,1028,3.875,19,10,14,113,113,113,météo favorable
2017-10-05,17,14,19,13,16,16,0,81,10,1023,35.375,17,14,12,113,119,122,météo correcte
2017-10-06,16,12,14,11,15,15,0,70,10,1027,46.125,16,8,11,113,119,116,météo correcte
2017-10-07,16,12,17,10,15,15,0,62,10,1028,48,16,10,10,113,113,119,météo correcte
2017-10-08,15,14,8,14,15,15,0,81,10,1021,78.5,15,12,14,116,122,119,météo défavorable
2017-10-09,18,14,7,13,17,17,0,69,10,1022,25.5,18,11,15,113,113,116,météo favorable
2017-10-10,17,15,13,15,16,17,0,81,10,1020,80.25,17,13,15,122,119,122,météo défavorable
2017-10-11,20,15,16,14,18,20,0,78,10,1020,20.25,20,12,14,116,116,113,météo favorable
2017-10-12,19,16,14,14,18,19,0,82,10,1025,56.375,19,13,15,116,122,116,météo correcte
2017-10-13,23,17,6,15,20,22,0,82,10,1026,14.625,25,14,17,113,113,113,météo favorable
2017-10-14,25,17,6,16,22,25,0,73,10,1027,5.125,26,15,17,113,113,113,météo idéale
2017-10-15,24,18,13,17,21,23,0,67,10,1025,4,25,14,18,113,113,113,météo idéale
2017-10-16,25,19,14,18,23,24,0,68,10,1023,13.5,26,16,19,113,113,113,météo idéale
2017-10-17,25,18,9,17,22,25,0,73,10,1023,0,27,18,18,113,113,113,météo idéale
2017-10-18,22,17,12,17,20,21,0,74,10,1015,17.125,25,16,17,113,113,122,météo favorable
2017-10-19,21,17,22,16,20,19,0,67,10,1011,48.75,21,12,17,113,119,122,météo correcte
2017-10-20,17,14,22,14,16,17,8,60,9.75,1015,17.125,17,11,12,299,113,116,météo correcte
2017-10-21,18,16,27,16,18,16,2.4,71,9.75,1015,46.5,18,12,16,116,293,116,météo correcte
2017-10-22,14,12,24,11,13,13,0,62,10,1021,68.25,14,7,9,122,119,116,météo défavorable
2017-10-23,13,12,15,11,12,11,0,81,10,1023,83.25,14,12,10,116,122,122,météo défavorable
2017-10-24,19,15,10,14,17,17,0,92,10,1024,86.75,19,14,15,122,122,119,météo défavorable
2017-10-25,21,15,10,14,18,20,0,84,10,1025,30.875,23,14,15,116,119,113,météo correcte
2017-10-26,21,15,3,13,19,19,0,79,10,1026,34.375,23,13,15,116,113,113,météo favorable
2017-10-27,17,14,12,13,16,15,0.1,81,10,1034,39.375,17,11,13,116,122,113,météo correcte
2017-10-28,15,11,15,10,13,14,0,75,10,1034,8.375,15,10,9,113,113,113,météo correcte
2017-10-29,15,14,17,14,15,12,0.8,83,8,1025,89.625,15,11,13,176,266,176,météo défavorable
2017-10-30,13,10,12,9,12,13,0,70,18.25,1029,15.25,13,5,8,113,113,116,météo correcte
2017-10-31,13,9,2,8,12,13,0,69,20,1030,5.75,13,5,9,113,113,113,météo correcte
2017-11-01,15,9,10,8,13,15,0,57,10,1026,19.5,15,5,8,116,113,113,météo correcte
2017-11-02,15,11,10,10,13,14,0,84,10,1018,60.375,15,9,10,116,116,119,météo correcte
2017-11-03,17,12,8,12,15,15,0,84,10,1018,54.75,17,10,12,122,116,116,météo correcte
2017-11-04,16,13,23,12,14,14,1.4,82,10,1011,74.625,16,11,11,116,122,353,météo défavorable
2017-11-05,12,9,19,9,11,10,1.4,65,9.875,1019,34.5,12,6,7,176,116,116,météo défavorable
2017-11-06,12,8,14,7,10,11,0,70,10,1026,6.375,13,5,6,116,116,113,météo défavorable
2017-11-07,15,9,3,9,12,13,0,70,10,1026,1.25,15,6,9,113,113,113,météo correcte
2017-11-08,10,6,6,6,9,9,0,61,10,1022,65,10,4,6,116,122,116,météo défavorable
2017-11-09,12,7,5,7,10,11,0.2,77,9.375,1026,69.625,12,5,7,176,122,116,météo défavorable
2017-11-10,13,10,17,10,11,12,2.9,86,8.625,1026,96.5,13,9,8,122,266,353,météo défavorable
2017-11-11,13,12,24,10,13,12,18.8,86,8.375,1024,100,13,12,9,176,296,302,météo très défavorable
2017-11-12,13,9,28,13,10,7,23.6,81,8.25,1014,83.125,13,11,6,296,302,176,météo très défavorable
2017-11-13,9,7,21,6,9,8,0.4,73,9.875,1026,54.75,9,3,3,116,116,353,météo défavorable
2017-11-14,11,7,6,6,9,10,0,78,10,1027,28.875,11,4,6,116,116,116,météo défavorable
2017-11-15,11,8,3,7,10,11,0,78,10,1027,56,11,7,8,119,119,116,météo défavorable
2017-11-16,11,7,3,7,9,11,0,82,10,1026,40.75,11,7,7,116,119,116,météo défavorable
2017-11-17,12,9,5,9,10,11,0.4,86,9.875,1028,77.75,12,8,9,122,122,176,météo défavorable
2017-11-18,10,7,10,6,9,9,0,82,10,1027,48.375,10,5,5,116,116,119,météo défavorable
2017-11-19,10,8,9,9,9,9,1.7,77,9,1025,66.625,10,7,7,266,119,116,météo défavorable
2017-11-20,10,6,14,6,8,10,0.2,84,10,1026,66.25,10,7,4,116,122,176,météo défavorable
2017-11-21,12,9,15,9,11,11,0,85,10,1019,52.125,12,8,7,122,116,116,météo défavorable
2017-11-22,13,9,16,8,11,13,0,75,10,1014,12.625,13,7,6,116,113,116,météo correcte
2017-11-23,15,14,29,14,14,14,4.6,74,10,1010,67,15,11,12,116,176,353,météo défavorable
2017-11-24,14,13,17,13,13,12,2.5,80,10,1012,85.625,14,10,11,176,353,176,météo défavorable
2017-11-25,10,7,17,7,8,5,2.4,76,8.75,1022,72.5,10,7,5,116,176,299,météo défavorable
2017-11-26,8,5,15,4,7,8,0.3,74,10,1029,50.375,8,1,2,116,176,176,météo très défavorable
2017-11-27,9,6,26,6,8,7,7.9,80,8.375,1029,87.375,10,5,2,119,122,296,météo défavorable
2017-11-28,10,8,14,8,9,8,15.6,82,8.875,1013,65.75,10,6,6,302,116,353,météo défavorable
2017-11-29,7,4,11,4,6,6,0.4,74,16.625,1010,49.625,7,2,2,116,119,353,météo très défavorable
2017-11-30,5,4,17,4,5,4,2.3,80,16,1011,62.75,5,2,1,116,116,371,météo très défavorable
2017-12-01,4,3,17,2,4,4,0.2,84,9.75,1022,64.625,4,0,0,326,116,122,météo très défavorable
2017-12-02,5,2,8,1,4,5,0,81,10,1029,12.25,5,0,-1,116,116,116,météo très défavorable
2017-12-03,3,1,11,0,2,2,2.6,87,8.125,1029,76.125,4,4,-2,116,296,176,météo très défavorable
2017-12-04,8,5,8,4,7,8,0.1,97,5.375,1036,80,8,5,4,143,143,122,météo très défavorable
2017-12-05,7,5,5,5,7,5,0.1,91,10,1038,52.75,7,6,4,116,119,119,météo très défavorable
2017-12-06,8,5,8,6,7,5,0,84,10,1037,24.75,8,5,3,116,116,116,météo très défavorable
2017-12-07,7,2,26,2,5,6,7.9,86,8.125,1028,59.375,8,6,-2,116,296,266,météo très défavorable
2017-12-08,7,5,23,5,6,4,3.1,65,10,1020,65.375,7,5,1,176,362,362,météo très défavorable
2017-12-09,5,2,13,2,4,4,0.2,73,10,1021,45,5,1,-1,116,116,119,météo très défavorable
2017-12-10,10,7,29,3,10,9,18.8,90,7.875,1010,85.125,10,6,2,317,389,116,météo très défavorable
2017-12-11,9,9,30,7,9,6,21.6,84,7.875,987,94,9,7,5,296,302,296,météo très défavorable
2017-12-12,7,3,11,4,5,6,0.1,75,10,1017,34.125,7,2,0,116,116,116,météo très défavorable
2017-12-13,9,6,26,5,8,9,8.8,84,9.125,1017,78.875,9,6,2,116,296,176,météo défavorable
2017-12-14,8,6,27,6,7,7,19.3,74,7.875,1003,91.625,8,3,2,176,353,389,météo très défavorable
2017-12-15,6,5,20,5,6,6,5.8,78,14.875,1003,88,6,3,1,353,353,389,météo très défavorable
2017-12-16,6,5,16,5,5,5,1.2,80,10.25,1022,69,6,2,1,353,116,116,météo très défavorable
2017-12-17,6,4,5,4,6,6,2.9,89,9.375,1027,70,6,3,3,176,116,122,météo très défavorable
2017-12-18,8,7,18,8,8,7,8.7,85,9.125,1031,49.5,8,7,4,302,116,116,météo très défavorable
2017-12-19,7,4,5,4,6,7,0,94,9,1037,34.375,7,4,3,116,116,116,météo très défavorable
2017-12-20,8,5,7,5,7,5,0.5,95,7,1037,88.75,8,8,4,122,122,248,météo très défavorable
2017-12-21,10,8,10,8,9,9,2.9,98,2.625,1038,99.875,11,10,7,248,266,266,météo défavorable
2017-12-22,9,8,9,8,9,9,1.4,97,3.125,1038,90.625,9,9,6,143,266,353,météo défavorable
2017-12-23,9,8,8,8,9,9,0.5,95,4.875,1038,92.375,9,8,7,248,143,176,météo défavorable
2017-12-24,9,8,12,8,9,9,1.2,93,7,1035,87.625,9,8,7,176,176,176,météo défavorable
2017-12-25,9,6,16,7,6,5,0.6,83,10,1026,83.625,9,7,3,176,122,176,météo défavorable
2017-12-26,8,6,21,7,7,8,1.5,75,8.625,1007,73.625,8,3,3,263,119,119,météo très défavorable
2017-12-27,7,6,26,7,6,5,9,82,7.625,996,92.25,7,4,2,266,353,266,météo très défavorable
2017-12-28,6,4,11,5,5,5,0,77,10,1009,12.875,6,0,1,116,116,116,météo très défavorable
2017-12-29,8,3,24,2,5,8,10.4,86,8.625,1010,72,8,4,-1,116,296,356,météo très défavorable
2017-12-30,13,12,22,11,13,12,12.2,87,8.25,1010,95.375,15,11,10,302,353,266,météo défavorable
2017-12-31,13,13,31,13,13,12,5.6,76,8.5,1011,92,13,9,10,266,176,296,météo défavorable
